"","country","year","cpi","dyn_gdp","dyn_gdp_china","dyn_GDP_US","interest_rate_US","oil_yoy","dyn_consum","dyn_fx_rate","diff_priv_credit_gdp","net_lending","public_debt","interest_on_debt","overvaluation","ca_balance","dyn_fix_cap_form","dyn_export_share","diff_unempl","dyn_prod_dol","VIX","GDP_per_cap","developed","crisis_next_year","crisis_next_period","crisis_first_year"
"Portugal.Portugal.1609","Portugal",2010,1.40257289895365,1.899,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,0.999943099111134,5.21234065022251,-4.503468636957,-11.171,96.183,2.81338698106734,-14.89006,-10.15,-0.455679135141007,-9.51683488158148,1.338,3.60882251973911,17.940001,27.2384606724422,1,1,"1",0
"Portugal.Portugal.1610","Portugal",2011,3.6530110043073,-1.827,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,0.362796290423661,-4.76293103448274,0.867582285471002,-7.383,111.39,3.43118771882575,-12.5824,-6.002,-12.1445490252729,-0.634632428306325,1.907,1.50134603437564,22.950001,26.7802149060404,1,1,"1",0
"Portugal.Portugal.1611","Portugal",2012,2.77333854051581,-4.028,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,1.08999438281632,8.3437110834371,-3.34012693609901,-5.659,126.222,3.39164329514665,-21.11328,-1.792,-17.8105044637888,-4.29895538395887,2.849,0.00204019177802994,15.24,25.8058498346706,1,1,"1",0
"Portugal.Portugal.1612","Portugal",2013,0.274416666667,-1.13,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-3.6956586598037,-3.2602966644078,-9.58157875242199,-4.842,129.04,3.24938003719777,-17.92342,1.579,-5.81129090782707,6.48742857981652,0.657,1.31181654969805,14.32,25.6546146015296,1,1,"0",0
"Portugal.Portugal.1613","Portugal",2014,-0.278153367467859,0.893,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,0.205959899931729,-0.030109145652979,-13.769484354683,-7.166,130.594,3.3493116069651,-18.82865,0.111,3.46746443792585,1.0270169067677,-2.289,-0.751122656517444,17.76,26.0236976953306,1,0,"0",0
"Portugal.Portugal.1614","Portugal",2015,0.487938623905163,1.594,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-2.62429448118023,19.7386210004506,-9.44337067733801,-4.36,128.989,3.29175356038112,-31.54385,0.124,7.12053637036683,-1.70855294007237,-1.45,0.456519092642949,22.48,26.6078331233896,1,0,"0",0
"Portugal.Portugal.1615","Portugal",2016,0.607397074641247,1.399,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-1.3313288570819,0.234890233986818,-8.03223141449,-2.013,130.35,3.05408515535098,-31.48289,0.714,1.74248384683902,3.84569219859627,-1.378,0.181777786754456,14.07,27.1048713719563,1,0,"0",0
"Russian Federation.Russian Federation.1647","Russian Federation",1999,85.7417815074294,6.40000000001277,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-47.9144752707907,153.680459552983,-2.5416776524256,-3.577,92.121,5.92590180306336,-85.5117201938269,11.694,63.3859194725689,-3.44257497640033,-0.300000000000001,0.757800891530458,24.360001,12.7198928946535,0,1,"0",0
"Russian Federation.Russian Federation.1648","Russian Federation",2000,20.7763408770621,9.9999999992469,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-37.3537889877121,14.2537811553528,0.553703584231201,3.098,55.712,7.15824238943136,-82.9358613538735,16.264,77.5471970024499,21.7054157102204,-2.4,5.8250995428403,27.93,14.0508513351824,0,0,"0",0
"Russian Federation.Russian Federation.1649","Russian Federation",2001,21.4578650239374,5.09198423127475,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-9.04227918551483,3.69494889645967,3.1920422661527,2.983,44.314,5.55354966827639,-81.2571941844848,9.731,37.1185064935065,1.93611087925696,-1.6,5.09336677814938,23.780001,14.8290829751786,0,0,"0",0
"Russian Federation.Russian Federation.1650","Russian Federation",2002,15.7920010976196,4.74366989684287,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-9.40567593138027,7.47366667780869,1.1534047632619,0.671,37.472,5.10247651579846,-80.1425799972247,7.401,14.7998816077665,2.47688916134725,-1,2.18126367433535,28.74,15.6041494910601,0,0,"0",0
"Russian Federation.Russian Federation.1651","Russian Federation",2003,13.6797203625807,7.2958543311197,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-14.4309764023225,-2.09406728342508,3.2524235759202,1.346,28.255,5.10352150061936,-77.4078119641829,7.165,25.4206125628727,7.38179506033525,0.199999999999999,7.81858292239812,17.959999,16.8187426277675,0,0,"0",0
"Russian Federation.Russian Federation.1652","Russian Federation",2004,10.860954763394,7.17594919224915,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-16.8289620440971,-6.11977650002989,3.0728338919689,4.562,20.77,5.08907077515647,-71.8294135697406,9.222,28.7053406241006,10.4826449912472,-0.499999999999999,5.63278570139014,13.39,18.0983670811204,0,0,"0",0
"Russian Federation.Russian Federation.1653","Russian Federation",2005,12.6833396013537,6.37618702704348,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-17.0475687454016,-1.83697072779798,1.6061385746248,7.576,14.809,5.01721925855899,-66.8298207524573,10.284,22.5650854496087,16.2464252885416,-0.600000000000001,4.84817410129323,12.25,19.3259357374613,0,0,"0",0
"Russian Federation.Russian Federation.1654","Russian Federation",2006,9.68710888610762,8.15343197288385,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-14.3071500929322,-3.86602410689293,5.0193845042308,7.782,9.776,5.25777414075286,-61.446743172899,8.679,29.8079178503479,7.70205878250638,-0.0999999999999996,7.65051075853076,12.16,20.9701899029963,0,0,"0",0
"Russian Federation.Russian Federation.1655","Russian Federation",2007,8.99132816065723,8.53508020938196,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-9.9595113043997,-5.92150135370207,6.8416687231386,5.57,8.01,-0.0124843945068706,-54.5714778654426,5.17,40.1517889410914,1.04028936187393,-1,5.87017968907733,22.58,22.7989708291645,0,0,"0",0
"Russian Federation.Russian Federation.1656","Russian Federation",2008,14.1122278056952,5.24795353223386,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-19.4446895707999,-2.84576352767498,3.7705005892343,4.537,7.425,2.5050505050505,-45.9016310990177,5.824,31.8090653830726,16.5421990940065,0.2,4.78665077473182,39.580002,24.0059966846081,0,0,"0",0
"Russian Federation.Russian Federation.1657","Russian Federation",2009,11.6605504587156,-7.82088502693725,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,9.23718665647939,27.7130244824122,3.7068376206959,-5.872,9.89,-3.1041456016178,-57.1239875206197,3.835,-7.22871924180506,-18.4833158715874,2,-5.76459347559034,21.68,22.1218524916712,0,0,"0",0
"Russian Federation.Russian Federation.1658","Russian Federation",2010,6.85235395612522,4.50372562577253,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-16.1723007617865,-4.32396818149996,-2.420847607237,-3.185,10.56,1.08901515151515,-49.4433522058927,4.117,17.3237110020268,9.42477007180755,-0.899999999999999,3.54866743916571,17.940001,23.1077852212822,0,0,"0",0
"Russian Federation.Russian Federation.1659","Russian Federation",2011,8.43521722414455,5.28488541541259,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-19.9927202022869,-3.24544492565976,-0.850987044824294,1.428,10.807,2.55390024983807,-40.9645413174544,4.741,29.3437450071896,8.52468373254684,-0.8,2.84422063691891,22.950001,24.074364580654,0,0,"0",0
"Russian Federation.Russian Federation.1660","Russian Federation",2012,5.07020280811233,3.65590157308993,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-6.63275377310251,4.96042831529921,2.6968466823806,0.382,11.548,2.35538621406304,-39.7564798978703,3.225,13.4038446691886,1.9639479903057,-1,2.58874733644647,15.24,24.8793790845948,0,0,"0",0
"Russian Federation.Russian Federation.1661","Russian Federation",2013,6.76250253087671,1.78535450093047,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-1.44205493820529,3.23384481875642,4.6703152465912,-1.16,12.697,2.65417027644325,-39.4637904148687,1.455,8.41706832230482,-3.01846376505209,0,1.76330210358848,14.32,25.1441045043651,0,0,"0",0
"Russian Federation.Russian Federation.1662","Russian Federation",2014,7.82603198685122,0.738600773163101,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,-6.15688372355537,20.5453842783168,4.9780302183703,-1.068,15.642,2.51246643651707,-46.9672985936736,2.787,5.66697644044809,-7.58657904770198,-0.3,0.742606505406695,17.76,24.8800815142893,0,0,"0",0
"Russian Federation.Russian Federation.1663","Russian Federation",2015,15.524418127455,-2.82824081345103,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-9.83001080101644,58.7819094299725,2.0302791046651,-3.381,15.944,1.57425990968389,-64.2651136676809,5.039,2.60338362619665,-21.2644094373284,0.375,-2.22432968359342,22.48,24.124332363579,0,0,"0",0
"Russian Federation.Russian Federation.1664","Russian Federation",2016,7.05066396007781,-0.22491098428713,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-1.1065311240651,10.0402349179938,-3.4645675612108,-3.652,15.646,3.41301291064809,-66.776989160293,1.991,4.90090465765485,-13.8204374726103,-0.0670000000000002,-0.0308614760603176,14.07,24.0260049164176,0,0,"0",0
"Slovak Republic.Slovak Republic.1692","Slovak Republic",1995,9.88716888172515,5.84349534762409,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-10.5102737286387,-7.27548382734586,-3.8551096996421,-3.342,21.672,5.7078257659653,-98.7278474089987,2.697,9.42883835249244,5.37060105345799,-0.9,4.22582826233941,13.39,13.1835792114244,1,0,"0",0
"Slovak Republic.Slovak Republic.1693","Slovak Republic",1996,5.80925495405746,6.75714722262937,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-2.17340418664039,3.16467588995981,6.6841332619074,-9.721,30.5,5.00655737704918,-98.737511723688,-9.702,39.7596460441737,-4.71193556871508,-1.1,3.21115796302303,21.540001,14.0446526477464,1,0,"0",0
"Slovak Republic.Slovak Republic.1694","Slovak Republic",1997,6.10953346855987,6.06754300981247,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-3.52132351381966,9.66412483518886,11.8989284845875,-6.162,32.98,5.38204972710734,-98.792247777607,-8.815,17.8313060737177,1.21965541495654,-0.718,6.74328813863698,24.34,14.8693393686783,1,0,"0",0
"Slovak Republic.Slovak Republic.1695","Slovak Republic",1998,6.69827190701945,4.01181370408832,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,-2.04575055427311,4.81092926518489,-1.8633061101594,-5.206,33.861,5.84743510233012,-98.8051116246177,-9.582,14.2933925068684,-7.60296256945008,0.851000000000001,4.10497981157469,25.379999,15.4451403959532,1,0,"0",0
"Slovak Republic.Slovak Republic.1696","Slovak Republic",1999,10.5704457503228,-0.205069439004901,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-4.38276549308411,17.3966002918629,1.1208365866492,-7.276,47.08,5.9197111299915,-98.9241549378065,-4.472,-10.9197358822319,0.0989272230253802,3.767,3.24014221073046,24.360001,15.3977452264693,1,0,"0",0
"Slovak Republic.Slovak Republic.1697","Slovak Republic",2000,12.0357767839782,1.21017337643214,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-8.82062319494684,11.2959702148065,-3.2169958769557,-12.024,49.624,6.14420441721747,-98.9660078707944,-3.088,-2.20010869106267,-1.83485318161867,2.4,3.57282617202785,27.93,15.6051961129724,1,0,"0",0
"Slovak Republic.Slovak Republic.1698","Slovak Republic",2001,7.32963091519126,3.31646819474447,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-2.81200762391528,5.0389014195668,-13.6123767753501,-6.401,48.281,6.14734574677409,-98.9887257047727,-7.992,20.1018957213964,16.2448493947942,0.558,1.63977783655118,23.780001,16.1522710836105,1,0,"0",0
"Slovak Republic.Slovak Republic.1699","Slovak Republic",2002,3.32331065041937,4.52279223753391,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-3.63297717284476,-6.26221439428662,2.00563366252391,-8.088,42.882,6.78373210204748,-98.8946924277607,-7.614,4.0842527637025,8.29569568230133,-0.649999999999999,3.99985130664287,28.74,16.8889431922391,1,0,"0",0
"Slovak Republic.Slovak Republic.1700","Slovak Republic",2003,8.55414305406615,5.41871593439722,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-6.20418396509722,-18.8714905289554,-7.5329535885415,-2.703,41.589,3.85198009088942,-98.5940739901422,-4.902,-0.774157945637743,24.1008446732889,-1.1,1.96590056117525,17.959999,17.815829837356,1,0,"0",0
"Slovak Republic.Slovak Republic.1701","Slovak Republic",2004,7.54850088183419,5.25883640265707,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-4.41989633665494,-12.2807772930712,-1.4311707558879,-2.308,40.639,3.42528113388617,-98.3476412035662,-5.859,7.74152699886534,11.5000771959505,0.650000000000002,6.53065516878746,13.39,18.7565539505275,1,0,"0",0
"Slovak Republic.Slovak Republic.1702","Slovak Republic",2005,2.70908494588391,6.75096083398836,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-2.9302259581346,-3.84000330678443,4.5474396884636,-2.883,33.818,3.21722159796558,-98.2945524006029,-7.297,19.7202653883562,0.971515056190642,-2,4.26127015465614,12.25,20.0208375943888,1,0,"0",0
"Slovak Republic.Slovak Republic.1703","Slovak Republic",2006,4.48333120449611,8.45288774773587,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-3.24163062551529,-4.2587831357346,-0.544477558991701,-3.592,30.677,2.85555953972031,-98.2220575979257,-7.037,11.2675891852243,9.85875622310561,-2.916,5.17595076534638,12.16,21.7121783648146,1,0,"0",0
"Slovak Republic.Slovak Republic.1704","Slovak Republic",2007,2.75672371638138,10.7995770486887,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-2.65952093850986,-16.8463971130886,3.6338438902335,-1.949,29.817,3.10896468457591,-97.894253742424,-4.808,10.1527890858177,8.12479461572233,-2.225,8.19504876219055,22.58,24.0499833717541,1,0,"0",0
"Slovak Republic.Slovak Republic.1705","Slovak Republic",2008,4.59817976325028,5.62977902491171,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-0.817737111141681,-13.4966861493188,3.2948870062263,-2.428,28.144,3.10190449118818,-97.5469791719494,-6.367,3.56180204058105,-1.82420598937052,-1.625,2.5793210561349,39.580002,25.3821684009197,1,0,"0",0
"Slovak Republic.Slovak Republic.1706","Slovak Republic",2009,1.61510464058236,-5.4225423133296,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,7.75403765394458,-96.643721352085,4.2056376058203,-7.804,35.893,3.00337113086117,-28.30728,-3.447,-20.4324921129337,-7.07275509774281,2.5,-2.26572216514357,21.68,23.9738413853129,1,0,"0",0
"Slovak Republic.Slovak Republic.1707","Slovak Republic",2010,0.957018132975136,5.04171666503819,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-4.36114992491409,5.21234065022251,0.155792931728101,-7.485,40.701,2.75423208274981,-32.25673,-4.711,7.0867965009163,-4.68209372804926,2.383,7.508022573863,17.940001,25.1590775487579,1,0,"1",0
"Slovak Republic.Slovak Republic.1708","Slovak Republic",2011,3.9192859914625,2.81909951757757,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-2.78332173611006,-4.76293103448274,1.5613188906627,-4.277,43.156,3.08879414218185,-29.2864,-4.951,13.6572112910781,2.94802828724281,-0.766999999999999,1.83984354896813,22.950001,25.8350047572051,1,1,"0",0
"Slovak Republic.Slovak Republic.1709","Slovak Republic",2012,3.6061026352293,1.65714868719411,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-1.17671111053825,8.3437110834371,0.1494341948205,-4.345,52.165,3.00392983801399,-34.98912,0.941,-8.85312033891784,0.748393982722728,0.25,1.17745155014275,15.24,26.2184716043616,1,0,"0",0
"Slovak Republic.Slovak Republic.1710","Slovak Republic",2013,1.40047368963052,1.49064643782009,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-1.96549741138606,-3.2602966644078,1.1808281726706,-2.72,54.739,3.03257275434334,-33.595,1.859,-0.462633887411079,5.21142757439019,0.275,1.48839997003221,14.32,26.5807178548938,1,0,"0",0
"Slovak Republic.Slovak Republic.1711","Slovak Republic",2014,-0.0761653295420083,2.75033501688633,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,-1.11847520844425,-0.030109145652979,1.912897699338,-2.707,53.623,3.07330809540682,-34.9035,1.146,2.5870390542126,-1.57054556298276,-1.041,1.0900858780974,17.76,27.285284673711,1,0,"0",0
"Slovak Republic.Slovak Republic.1712","Slovak Republic",2015,-0.325219777428104,3.85010060440025,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-1.37410986274166,19.7386210004506,3.5560804795945,-2.745,52.481,2.7914864427126,-46.3002,0.166,19.768805756359,-1.51128591924568,-1.709,1.23898544374665,22.48,28.3088797698535,1,0,"0",0
"Slovak Republic.Slovak Republic.1713","Slovak Republic",2016,-0.520010196278129,3.32469529596402,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-0.0413752732895678,0.234890233986818,3.54080959422991,-1.682,51.944,2.64708147235484,-47.31156,-0.729,-8.96659139999088,6.79415200139182,-1.841,0.382294246351367,14.07,29.2236462132978,1,0,"0",0
"Slovenia.Slovenia.1742","Slovenia",1996,9.79228486646882,3.51628080436932,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-10.9666083446173,14.2136851247367,0.951771081112302,0.283,20.122,4.50750422423218,-99.6815999687756,0.068,18.7098760167356,-2.29080022489819,-0.108,2.95875236845942,21.540001,19.0910675739613,1,0,"0",0
"Slovenia.Slovenia.1743","Slovenia",1997,8.36176972406896,5.11438040293761,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-9.61959507307339,17.9693046856209,-0.216817013117101,-1.029,20.703,4.34719605854224,-99.7119388809452,0.107,20.1490177455557,-3.7791620405758,0.0249999999999995,2.94167610419025,24.34,20.0944571077514,1,0,"0",0
"Slovenia.Slovenia.1744","Slovenia",1998,7.91334681633699,3.28563152231092,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,-7.60933509440295,4.03650861574152,4.145838710622,-0.696,21.249,4.53197797543414,-99.7056595823657,-0.662,15.1732067346601,7.71067242024903,0.45,1.87023845540306,25.379999,20.8000059679542,1,0,"0",0
"Slovenia.Slovenia.1745","Slovenia",1999,6.14945347974295,5.2743537811818,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-5.28961179194865,9.41108441470455,3.1943007866009,-0.565,22.016,4.84647529069767,-99.717773957956,-3.233,18.878390145922,-8.12803096108653,0.0410000000000004,6.78474040875834,24.360001,21.8814361908644,1,0,"0",0
"Slovenia.Slovenia.1746","Slovenia",2000,8.87880367807366,4.15543396003217,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-6.72782104271357,22.4938515433804,2.3474473462799,-1.208,29.011,3.87439247182103,-99.7624138599131,-2.759,8.37219508011899,-8.5506081243891,-0.666,4.43213996763754,27.93,22.7233270446698,1,0,"0",0
"Slovenia.Slovenia.1747","Slovenia",2001,8.42248462752357,2.94936553329774,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-9.41513844810325,9.02411856000525,2.133440241348,-1.247,28.541,4.44973897200519,-99.7684849857261,0.04,7.81674612887173,9.51160751784133,-0.55,0.873986200217902,23.780001,23.3567055188022,1,0,"0",0
"Slovenia.Slovenia.1748","Slovenia",2002,7.47008752910947,3.8363052772213,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-8.33087010365002,-1.0301264679602,0.706970920554703,-1.421,28.396,4.69080152134103,-99.7523394710758,0.872,4.74488553610821,8.40880991733117,0.149999999999999,2.76004416070657,28.74,24.2227057674997,1,0,"0",0
"Slovenia.Slovenia.1749","Slovenia",2003,5.57880186053465,2.84208300866911,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-5.17871936930856,-13.7917775178554,2.5679538840954,-1.276,27.044,4.68126016861411,-99.7020960210555,-0.808,10.7837454348089,5.90198626724823,0.358000000000001,5.70347533632287,17.959999,24.896119087735,1,0,"0",0
"Slovenia.Slovenia.1750","Slovenia",2004,3.5890267960615,4.35179553862588,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-4.81506259863257,-7.11328620303983,4.0172738457678,-1.287,26.833,4.55409383967503,-99.6777230603322,-2.687,11.959361594875,3.28259866856937,-0.358000000000001,-1.09151973131822,13.39,25.9629085086601,1,0,"0",0
"Slovenia.Slovenia.1751","Slovenia",2005,2.47745439639271,4.0030073641232,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-2.61215673190133,0.168594329506577,7.5463154196736,-1.025,26.302,4.28104326667174,-99.6834547528252,-1.794,7.57380354456796,0.486614577035138,0.2,3.61897953712804,12.25,26.9554759051744,1,0,"0",0
"Slovenia.Slovenia.1752","Slovenia",2006,2.46256156403909,5.65599921104287,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-6.0634361750008,-0.870349027494643,7.7622723071006,-0.792,26,4.16538461538462,-99.6832929290871,-1.831,12.7347884326497,2.59968860839674,-0.55,4.2945843394274,12.16,28.3893382006689,1,0,"0",0
"Slovenia.Slovenia.1753","Slovenia",2007,3.61116533281282,6.94164566907809,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-4.56406979062368,-99.6180351974903,11.0527573780498,0.258,22.657,4.11351900075032,-15.8513,-4.13,15.1241117023373,9.28446384135797,-1.134,4.27277989085497,22.58,30.190723646843,1,0,"0",0
"Slovenia.Slovenia.1754","Slovenia",2008,5.65184626978146,3.30013029911653,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-4.17314135230428,-6.81941800380745,5.45056902487789,-0.27,21.649,3.39507598503395,-7.48668,-5.316,11.1009145077033,-0.720145866021205,-0.465999999999999,2.81505858097257,39.580002,31.1377763671714,1,0,"0",0
"Slovenia.Slovenia.1755","Slovenia",2009,0.855920114122681,-7.79727657563031,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,3.33650614357754,5.44880986521366,6.9254217109152,-5.42,34.479,2.50877345630674,-10.0354,-0.561,-21.5845891568266,-2.8792663157464,1.5,-6.65021306133468,21.68,28.4515455225073,1,0,"0",0
"Slovenia.Slovenia.1756","Slovenia",2010,1.84096534653466,1.23775590870558,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,3.49268370322335,5.21234065022251,2.0406933385237,-5.237,38.177,3.16420881682689,-16.34833,-0.119,-12.257904281941,-9.95987458959931,1.375,2.68310819184534,17.940001,28.6783726303687,1,0,"1",0
"Slovenia.Slovenia.1757","Slovenia",2011,1.8105799208637,0.649366927703499,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-1.15263126507469,-4.76293103448274,-3.11149512408849,-5.499,46.438,2.8618803566045,-13,0.184,-3.5711872444364,-1.4992058554068,0.941,3.54032144509484,22.950001,28.8047015194266,1,1,"0",0
"Slovenia.Slovenia.1758","Slovenia",2012,2.59829764256177,-2.66958205232561,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,1.02706656654075,8.3437110834371,-2.3827953795408,-3.135,53.786,3.15509612166735,-20.72784,2.149,-6.93580320699092,-7.50612163513842,0.683999999999999,-1.57364054941426,15.24,27.9769163065514,1,0,"0",0
"Slovenia.Slovenia.1759","Slovenia",2013,1.76035123924074,-1.13205498110763,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-4.02317665339533,-3.2602966644078,-13.5010904891211,-13.764,70.379,3.15435001918186,-18.05623,4.399,3.47582586039061,2.88174742746268,1.25,0.615834040621355,14.32,27.6226855482922,1,0,"0",0
"Slovenia.Slovenia.1760","Slovenia",2014,0.200074857940031,2.97919603766426,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,-2.6287521757605,-0.030109145652979,-11.3674532688354,-5.768,80.285,3.64202528492246,-18.82865,5.792,1.62719886587444,3.49256698677602,-0.408999999999999,2.04806277587053,17.76,28.417656441512,1,0,"0",0
"Slovenia.Slovenia.1761","Slovenia",2015,-0.518126124333323,2.25890239760227,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-2.63987285381754,19.7386210004506,-4.7548448263822,-3.318,82.578,3.33987260529439,-32.3205,4.373,0.415388047532872,-1.60159315670213,-0.733000000000001,2.06655260577866,22.48,29.0377416756681,1,0,"0",0
"Slovenia.Slovenia.1762","Slovenia",2016,-0.0566657222383244,3.1483554899604,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-1.05525670135319,0.234890233986818,-3.5295773311728,-1.759,78.373,3.43485639186965,-32.70048,5.215,-2.96039865846609,7.07172342118181,-0.975,2.63871623912306,14.07,29.9328925640518,1,0,"0",0
"Spain.Spain.1787","Spain",1992,5.92572364827966,0.929215428899344,14.2161635832521,3.55539614766758,7.01,-6.23476076426503,-5.22200483214873,-1.47481151844637,-1.7237010061305,-4.633,45.421,8.05794676471236,-99.423710409597,-3.408,-0.855217314513346,-0.31170080649281,2.04,2.3781408349651,12.96,24.407675543355,1,0,"0",0
"Spain.Spain.1788","Spain",1993,4.56863602228276,-1.0314917745214,13.8675760159137,2.74585671892276,5.873333,-14.7120729439817,-4.39034685438429,24.3031413480463,-1.75689896990501,-7.34,56.16,7.88283475783476,-99.5222395023328,-1.764,-4.88725328492234,-6.14924359328617,4.287,3.37995678327396,11.28,24.0309776596201,1,0,"0",0
"Spain.Spain.1789","Spain",1994,4.71846762350872,2.38319531577502,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-3.93629889839203,5.26286060407601,-3.4004727314382,-6.742,58.683,7.00202784452056,-99.5394077193848,-1.896,5.59799886618237,4.88853509243858,1.478,3.31040716313358,14.09,24.4868229291387,1,0,"0",0
"Spain.Spain.1790","Spain",1995,4.67475305798661,2.75749403295065,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-5.66860991736589,-6.91930165700126,-0.685170782440295,-7.229,63.384,7.07749589801843,-99.4987528972082,-0.954,12.3143167172995,5.0068853378491,-1.218,0.138070566362725,13.39,25.0512336818993,1,0,"0",0
"Spain.Spain.1791","Spain",1996,3.55850658113472,2.67478358786684,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-4.11437294283693,1.58200268935753,0.693842189263904,-5.532,67.526,6.75887806178361,-99.4986640911247,-0.756,5.20790082448543,5.32720112952236,-0.82,0.402719379675642,21.540001,25.6143894951727,1,0,"0",0
"Spain.Spain.1792","Spain",1997,1.9707084918934,3.68961399843444,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-2.71349171335812,15.5943455625522,5.05325031441079,-4.023,66.206,6.23055312207353,-99.5635652177506,-0.726,8.36105316569882,-1.09717607934303,-1.47,-0.0122370728921628,24.34,26.4483786561369,1,0,"0",0
"Spain.Spain.1793","Spain",1998,1.83353705967326,4.30597844697085,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,-3.21096337507909,2.03649302819386,6.7987060791725,-3.028,64.212,5.83847255964617,-99.5662515068103,-1.665,12.4410336455081,7.76066374852851,-2.005,0.0924691995974891,25.379999,27.4733069596232,1,0,"0",0
"Spain.Spain.1794","Spain",1999,2.31067219554783,4.48477443037205,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-2.74250273479857,-99.3719600688439,4.07159367062177,-1.355,62.459,5.09294096927584,-30.1901,-3.296,14.0097326227953,-0.194085299544577,-2.965,-1.50667065184903,24.360001,28.5893085949046,1,0,"0",0
"Spain.Spain.1795","Spain",2000,3.43261427974648,5.28909959505919,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-3.14373062757455,15.3962754439151,4.07159367062177,-1.023,57.959,4.92934660708432,-38.76532,-4.401,14.2897729194429,-8.20188787283361,-1.783,-0.132419272521622,27.93,29.9671314474464,1,0,"0",0
